2,2016,2,40,44,164
2,2016,3,40,44,205
2,2016,4,40,44,170
2,2016,5,40,44,179
2,2016,6,40,44,154
2,2016,7,40,44,151
2,2016,8,40,44,163
2,2016,9,40,44,174
2,2016,10,40,44,181
2,2016,11,40,44,168
2,2016,12,40,44,174
2,2016,13,40,44,2076
2,2016,1,45,49,414
2,2016,2,45,49,401
2,2016,3,45,49,436
2,2016,4,45,49,373
2,2016,5,45,49,374
2,2016,6,45,49,343
2,2016,7,45,49,410
2,2016,8,45,49,353
2,2016,9,45,49,389
2,2016,10,45,49,396
2,2016,11,45,49,368
2,2016,12,45,49,393
2,2016,13,45,49,4650
2,2016,1,50,54,749
2,2016,2,50,54,701
2,2016,3,50,54,750
2,2016,4,50,54,667
2,2016,5,50,54,740
2,2016,6,50,54,652
2,2016,7,50,54,677
2,2016,8,50,54,662
2,2016,9,50,54,633
2,2016,10,50,54,692
2,2016,11,50,54,641
2,2016,12,50,54,721
2,2016,13,50,54,8285
2,2016,1,55,59,1097
2,2016,2,55,59,1048
2,2016,3,55,59,1106
2,2016,4,55,59,989
2,2016,5,55,59,978
2,2016,6,55,59,1027
2,2016,7,55,59,1003
2,2016,8,55,59,998
2,2016,9,55,59,985
2,2016,10,55,59,1045
2,2016,11,55,59,1036
2,2016,12,55,59,1093
2,2016,13,55,59,12405
2,2016,1,60,64,1486
2,2016,2,60,64,1387
2,2016,3,60,64,1588
2,2016,4,60,64,1400
2,2016,5,60,64,1366
2,2016,6,60,64,1397
2,2016,7,60,64,1338
2,2016,8,60,64,1366
2,2016,9,60,64,1243
2,2016,10,60,64,1329
2,2016,11,60,64,1347
2,2016,12,60,64,1473
2,2016,13,60,64,16720
2,2016,1,65,69,1991
2,2016,2,65,69,1868
2,2016,3,65,69,1996
2,2016,4,65,69,1765
2,2016,5,65,69,1873
2,2016,6,65,69,1696
2,2016,7,65,69,1776
2,2016,8,65,69,1744
2,2016,9,65,69,1731
2,2016,10,65,69,1894
2,2016,11,65,69,1842
2,2016,12,65,69,2048
2,2016,13,65,69,22224
2,2016,1,70,74,2782
2,2016,2,70,74,2689
2,2016,3,70,74,2930
2,2016,4,70,74,2579
2,2016,5,70,74,2564
2,2016,6,70,74,2340
2,2016,7,70,74,2421
2,2016,8,70,74,2324
2,2016,9,70,74,2294
2,2016,10,70,74,2464
2,2016,11,70,74,2510
2,2016,12,70,74,2724
2,2016,13,70,74,30621
2,2016,1,75,79,5228
2,2016,2,75,79,4960
2,2016,3,75,79,5397
2,2016,4,75,79,4857
2,2016,5,75,79,4728
2,2016,6,75,79,4541
2,2016,7,75,79,4644
2,2016,8,75,79,4614
2,2016,9,75,79,4434
2,2016,10,75,79,4893
2,2016,11,75,79,4975
2,2016,12,75,79,5534
2,2016,13,75,79,58805
2,2016,1,80,84,6790
2,2016,2,80,84,6454
2,2016,3,80,84,7137
2,2016,4,80,84,6238
2,2016,5,80,84,6418
2,2016,6,80,84,5803
2,2016,7,80,84,6101
2,2016,8,80,84,6207
2,2016,9,80,84,5857
2,2016,10,80,84,6410
2,2016,11,80,84,6730
2,2016,12,80,84,7341
2,2016,13,80,84,77486
2,2016,1,85,89,9388
2,2016,2,85,89,8678
2,2016,3,85,89,9314
2,2016,4,85,89,8538
2,2016,5,85,89,8138
2,2016,6,85,89,7388
2,2016,7,85,89,7825
2,2016,8,85,89,7783
2,2016,9,85,89,7700
2,2016,10,85,89,8226
2,2016,11,85,89,8579
2,2016,12,85,89,9311
2,2016,13,85,89,100868
2,2016,1,90,94,8176
2,2016,2,90,94,7517
2,2016,3,90,94,8266
2,2016,4,90,94,7261
2,2016,5,90,94,7098
2,2016,6,90,94,6441
2,2016,7,90,94,6845
2,2016,8,90,94,6679
2,2016,9,90,94,6525
2,2016,10,90,94,7316
2,2016,11,90,94,7423
2,2016,12,90,94,8381
2,2016,13,90,94,87928
2,2016,1,95,100,3038
2,2016,2,95,100,2883
2,2016,3,95,100,3180
2,2016,4,95,100,2890
2,2016,5,95,100,2860
2,2016,6,95,100,2642
2,2016,7,95,100,2706
2,2016,8,95,100,2814
2,2016,9,95,100,2679
2,2016,10,95,100,3040
2,2016,11,95,100,3202
2,2016,12,95,100,3550
2,2016,13,95,100,35484
1,2015,1,0,14,174
1,2015,2,0,14,159
1,2015,3,0,14,161
1,2015,4,0,14,162
1,2015,5,0,14,149
1,2015,6,0,14,165
1,2015,7,0,14,128
1,2015,8,0,14,158
1,2015,9,0,14,145
1,2015,10,0,14,139
1,2015,11,0,14,146
1,2015,12,0,14,178
1,2015,13,0,14,1864
1,2015,1,15,29,254
1,2015,2,15,29,227
1,2015,3,15,29,292
1,2015,4,15,29,274
1,2015,5,15,29,278
1,2015,6,15,29,276
1,2015,7,15,29,310
1,2015,8,15,29,298
1,2015,9,15,29,241
1,2015,10,15,29,272
1,2015,11,15,29,260
1,2015,12,15,29,239
1,2015,13,15,29,3221
1,2015,1,30,34,150
1,2015,2,30,34,150
1,2015,3,30,34,158
1,2015,4,30,34,166
1,2015,5,30,34,171
1,2015,6,30,34,158
1,2015,7,30,34,168
1,2015,8,30,34,160
1,2015,9,30,34,144
1,2015,10,30,34,157
1,2015,11,30,34,161
1,2015,12,30,34,148
1,2015,13,30,34,1891
1,2015,1,35,39,199
1,2015,2,35,39,184
1,2015,3,35,39,194
1,2015,4,35,39,189
1,2015,5,35,39,203
1,2015,6,35,39,182
1,2015,7,35,39,200
1,2015,8,35,39,201
1,2015,9,35,39,188
1,2015,10,35,39,215
1,2015,11,35,39,205
1,2015,12,35,39,235
1,2015,13,35,39,2395
1,2015,1,40,44,352
1,2015,2,40,44,341
1,2015,3,40,44,368
1,2015,4,40,44,348
1,2015,5,40,44,332
1,2015,6,40,44,319
1,2015,7,40,44,346
1,2015,8,40,44,315
1,2015,9,40,44,312
1,2015,10,40,44,318
1,2015,11,40,44,282
1,2015,12,40,44,310
1,2015,13,40,44,3943
1,2015,1,45,49,825
1,2015,2,45,49,796
1,2015,3,45,49,800
1,2015,4,45,49,701
1,2015,5,45,49,720
1,2015,6,45,49,697
1,2015,7,45,49,723
1,2015,8,45,49,735
1,2015,9,45,49,640
1,2015,10,45,49,699
1,2015,11,45,49,634
1,2015,12,45,49,669
1,2015,13,45,49,8639
1,2015,1,50,54,1405
1,2015,2,50,54,1314
1,2015,3,50,54,1412
1,2015,4,50,54,1304
1,2015,5,50,54,1319
1,2015,6,50,54,1280
1,2015,7,50,54,1356
1,2015,8,50,54,1290
1,2015,9,50,54,1262
1,2015,10,50,54,1293
1,2015,11,50,54,1239
1,2015,12,50,54,1215
1,2015,13,50,54,15689
1,2015,1,55,59,1952
1,2015,2,55,59,1887
1,2015,3,55,59,2078
1,2015,4,55,59,1980
1,2015,5,55,59,1988
1,2015,6,55,59,1825
1,2015,7,55,59,1969
1,2015,8,55,59,1869
1,2015,9,55,59,1714
1,2015,10,55,59,1936
1,2015,11,55,59,1836
1,2015,12,55,59,1900
1,2015,13,55,59,22934
1,2015,1,60,64,2788
1,2015,2,60,64,2811
1,2015,3,60,64,2775
1,2015,4,60,64,2522
1,2015,5,60,64,2565
1,2015,6,60,64,2560
1,2015,7,60,64,2659
1,2015,8,60,64,2504
1,2015,9,60,64,2344
1,2015,10,60,64,2609
1,2015,11,60,64,2377
1,2015,12,60,64,2471
1,2015,13,60,64,30985
1,2015,1,65,69,3027
1,2015,2,65,69,3147
1,2015,3,65,69,3253
1,2015,4,65,69,2976
1,2015,5,65,69,2816
1,2015,6,65,69,2830
1,2015,7,65,69,2942
1,2015,8,65,69,2942
1,2015,9,65,69,2814
1,2015,10,65,69,2993
1,2015,11,65,69,2919
1,2015,12,65,69,3209
1,2015,13,65,69,35868
1,2015,1,70,74,5220
1,2015,2,70,74,5163
1,2015,3,70,74,5351
1,2015,4,70,74,4547
1,2015,5,70,74,4547
1,2015,6,70,74,4119
1,2015,7,70,74,4526
1,2015,8,70,74,4110
1,2015,9,70,74,3902
1,2015,10,70,74,4155
1,2015,11,70,74,4186
1,2015,12,70,74,4111
1,2015,13,70,74,53937
1,2015,1,75,79,7356
1,2015,2,75,79,7510
1,2015,3,75,79,7707
1,2015,4,75,79,6569
1,2015,5,75,79,6526
1,2015,6,75,79,6056
1,2015,7,75,79,6607
1,2015,8,75,79,6142
1,2015,9,75,79,5837
1,2015,10,75,79,6551
1,2015,11,75,79,6383
1,2015,12,75,79,6531
1,2015,13,75,79,79775
1,2015,1,80,84,7178
1,2015,2,80,84,7551
1,2015,3,80,84,7695
1,2015,4,80,84,6327
1,2015,5,80,84,5991
1,2015,6,80,84,5760
1,2015,7,80,84,6345
1,2015,8,80,84,5986
1,2015,9,80,84,5717
1,2015,10,80,84,6352
1,2015,11,80,84,6163
1,2015,12,80,84,6439
1,2015,13,80,84,77504
1,2015,1,85,89,6519
1,2015,2,85,89,7019
1,2015,3,85,89,6852
1,2015,4,85,89,5839
1,2015,5,85,89,5378
1,2015,6,85,89,5081
1,2015,7,85,89,5459
1,2015,8,85,89,5337
1,2015,9,85,89,5076
1,2015,10,85,89,5668
1,2015,11,85,89,5450
1,2015,12,85,89,5871
1,2015,13,85,89,69549
1,2015,1,90,94,3248
1,2015,2,90,94,3608
1,2015,3,90,94,3423
1,2015,4,90,94,2739
1,2015,5,90,94,2582
1,2015,6,90,94,2429
1,2015,7,90,94,2665
1,2015,8,90,94,2440
1,2015,9,90,94,2353
1,2015,10,90,94,2738
1,2015,11,90,94,2620
1,2015,12,90,94,2810
1,2015,13,90,94,33655
1,2015,1,95,100,720
1,2015,2,95,100,797
1,2015,3,95,100,789
1,2015,4,95,100,584
1,2015,5,95,100,541
1,2015,6,95,100,554
1,2015,7,95,100,629
1,2015,8,95,100,562
1,2015,9,95,100,562
1,2015,10,95,100,671
1,2015,11,95,100,608
1,2015,12,95,100,646
1,2015,13,95,100,7663
1,2014,1,0,14,139
1,2014,2,0,14,151
1,2014,3,0,14,154
1,2014,4,0,14,140
1,2014,5,0,14,164
1,2014,6,0,14,142
1,2014,7,0,14,156
1,2014,8,0,14,147
1,2014,9,0,14,163
1,2014,10,0,14,163
1,2014,11,0,14,147
1,2014,12,0,14,156
1,2014,13,0,14,1822
1,2014,1,15,29,233
1,2014,2,15,29,205
1,2014,3,15,29,265
1,2014,4,15,29,256
1,2014,5,15,29,260
1,2014,6,15,29,258
1,2014,7,15,29,292
1,2014,8,15,29,261
1,2014,9,15,29,267
1,2014,10,15,29,253
1,2014,11,15,29,264
1,2014,12,15,29,252
1,2014,13,15,29,3066
1,2014,1,30,34,132
1,2014,2,30,34,127
1,2014,3,30,34,128
1,2014,4,30,34,153
1,2014,5,30,34,159
1,2014,6,30,34,155
1,2014,7,30,34,152
1,2014,8,30,34,142
1,2014,9,30,34,143
1,2014,10,30,34,152
1,2014,11,30,34,149
1,2014,12,30,34,155
1,2014,13,30,34,1747
1,2014,1,35,39,169
1,2014,2,35,39,172
1,2014,3,35,39,211
1,2014,4,35,39,186
1,2014,5,35,39,191
1,2014,6,35,39,191
1,2014,7,35,39,192
1,2014,8,35,39,201
1,2014,9,35,39,166
1,2014,10,35,39,187
1,2014,11,35,39,175
1,2014,12,35,39,212
1,2014,13,35,39,2253
1,2014,1,40,44,335
1,2014,2,40,44,336
1,2014,3,40,44,370
1,2014,4,40,44,340
1,2014,5,40,44,351
1,2014,6,40,44,334
1,2014,7,40,44,324
1,2014,8,40,44,300
1,2014,9,40,44,347
1,2014,10,40,44,330
1,2014,11,40,44,317
1,2014,12,40,44,322
1,2014,13,40,44,4006
1,2014,1,45,49,797
1,2014,2,45,49,620
1,2014,3,45,49,766
1,2014,4,45,49,651
1,2014,5,45,49,707
1,2014,6,45,49,754
1,2014,7,45,49,785
1,2014,8,45,49,714
1,2014,9,45,49,750
1,2014,10,45,49,726
1,2014,11,45,49,720
1,2014,12,45,49,819
1,2014,13,45,49,8809
1,2014,1,50,54,1373
1,2014,2,50,54,1177
1,2014,3,50,54,1331
1,2014,4,50,54,1251
1,2014,5,50,54,1263
1,2014,6,50,54,1242
1,2014,7,50,54,1324
1,2014,8,50,54,1327
1,2014,9,50,54,1239
1,2014,10,50,54,1299
1,2014,11,50,54,1302
1,2014,12,50,54,1366
1,2014,13,50,54,15494
1,2014,1,55,59,1952
1,2014,2,55,59,1649
1,2014,3,55,59,1875
1,2014,4,55,59,1760
1,2014,5,55,59,1810
1,2014,6,55,59,1739
1,2014,7,55,59,1851
1,2014,8,55,59,1781
1,2014,9,55,59,1743
1,2014,10,55,59,1818
1,2014,11,55,59,1859
1,2014,12,55,59,1900
1,2014,13,55,59,21737
1,2014,1,60,64,2548
1,2014,2,60,64,2349
1,2014,3,60,64,2641
1,2014,4,60,64,2450
1,2014,5,60,64,2372
1,2014,6,60,64,2344
1,2014,7,60,64,2538
1,2014,8,60,64,2418
1,2014,9,60,64,2458
1,2014,10,60,64,2535
1,2014,11,60,64,2493
1,2014,12,60,64,2759
1,2014,13,60,64,29905
1,2014,1,65,69,2807
1,2014,2,65,69,2712
1,2014,3,65,69,2916
1,2014,4,65,69,2612
1,2014,5,65,69,2590
1,2014,6,65,69,2486
1,2014,7,65,69,2794
1,2014,8,65,69,2578
1,2014,9,65,69,2605
1,2014,10,65,69,2744
1,2014,11,65,69,2841
1,2014,12,65,69,3082
1,2014,13,65,69,32767
1,2014,1,70,74,4988
1,2014,2,70,74,4558
1,2014,3,70,74,4879
1,2014,4,70,74,4646
1,2014,5,70,74,4814
1,2014,6,70,74,4432
1,2014,7,70,74,4636
1,2014,8,70,74,4479
1,2014,9,70,74,4457
1,2014,10,70,74,4660
1,2014,11,70,74,4688
1,2014,12,70,74,4830
1,2014,13,70,74,56067
1,2014,1,75,79,6357
1,2014,2,75,79,5972
1,2014,3,75,79,6633
1,2014,4,75,79,6105
1,2014,5,75,79,5938
1,2014,6,75,79,5729
1,2014,7,75,79,6142
1,2014,8,75,79,5997
1,2014,9,75,79,5811
1,2014,10,75,79,6290
1,2014,11,75,79,6295
1,2014,12,75,79,7059
1,2014,13,75,79,74328
1,2014,1,80,84,6166
1,2014,2,80,84,5743
1,2014,3,80,84,6400
1,2014,4,80,84,5983
1,2014,5,80,84,5708
1,2014,6,80,84,5596
1,2014,7,80,84,5921
1,2014,8,80,84,5531
1,2014,9,80,84,5485
1,2014,10,80,84,5974
1,2014,11,80,84,6068
1,2014,12,80,84,6673
1,2014,13,80,84,71248
1,2014,1,85,89,5326
1,2014,2,85,89,4745
1,2014,3,85,89,5579
1,2014,4,85,89,5198
1,2014,5,85,89,4862
1,2014,6,85,89,4830
1,2014,7,85,89,5002
1,2014,8,85,89,4865
1,2014,9,85,89,4912
1,2014,10,85,89,5254
1,2014,11,85,89,5455
1,2014,12,85,89,6134
1,2014,13,85,89,62162
1,2014,1,90,94,2648
1,2014,2,90,94,2484
1,2014,3,90,94,2739
1,2014,4,90,94,2524
1,2014,5,90,94,2541
1,2014,6,90,94,2303
1,2014,7,90,94,2418
1,2014,8,90,94,2385
1,2014,9,90,94,2384
1,2014,10,90,94,2558
1,2014,11,90,94,2710
1,2014,12,90,94,3006
1,2014,13,90,94,30700
1,2014,1,95,100,564
1,2014,2,95,100,447
1,2014,3,95,100,573
1,2014,4,95,100,477
1,2014,5,95,100,497
1,2014,6,95,100,438
1,2014,7,95,100,490
1,2014,8,95,100,445
1,2014,9,95,100,465
1,2014,10,95,100,537
1,2014,11,95,100,529
1,2014,12,95,100,652
1,2014,13,95,100,6114
1,2013,1,0,14,166
1,2013,2,0,14,169
1,2013,3,0,14,167
1,2013,4,0,14,166
1,2013,5,0,14,150
1,2013,6,0,14,130
1,2013,7,0,14,152
1,2013,8,0,14,155
1,2013,9,0,14,150
1,2013,10,0,14,156
1,2013,11,0,14,132
1,2013,12,0,14,152
1,2013,13,0,14,1845
1,2013,1,15,29,255
1,2013,2,15,29,255
1,2013,3,15,29,265
1,2013,4,15,29,280
1,2013,5,15,29,267
1,2013,6,15,29,238
1,2013,7,15,29,302
1,2013,8,15,29,259
1,2013,9,15,29,249
1,2013,10,15,29,277
1,2013,11,15,29,223
1,2013,12,15,29,223
1,2013,13,15,29,3093
1,2013,1,30,34,138
1,2013,2,30,34,132
1,2013,3,30,34,145
1,2013,4,30,34,137
1,2013,5,30,34,173
1,2013,6,30,34,162
1,2013,7,30,34,142
1,2013,8,30,34,157
1,2013,9,30,34,135
1,2013,10,30,34,121
1,2013,11,30,34,142
1,2013,12,30,34,156
1,2013,13,30,34,1740
1,2013,1,35,39,180
1,2013,2,35,39,195
1,2013,3,35,39,201
1,2013,4,35,39,206
1,2013,5,35,39,181
1,2013,6,35,39,184
1,2013,7,35,39,204
1,2013,8,35,39,184
1,2013,9,35,39,167
1,2013,10,35,39,181
1,2013,11,35,39,168
1,2013,12,35,39,184
1,2013,13,35,39,2235
1,2013,1,40,44,377
1,2013,2,40,44,401
1,2013,3,40,44,372
1,2013,4,40,44,404
1,2013,5,40,44,335
1,2013,6,40,44,350
1,2013,7,40,44,351
1,2013,8,40,44,368
1,2013,9,40,44,347
1,2013,10,40,44,338
1,2013,11,40,44,327
1,2013,12,40,44,364
1,2013,13,40,44,4334
1,2013,1,45,49,846
1,2013,2,45,49,827
1,2013,3,45,49,831
1,2013,4,45,49,794
1,2013,5,45,49,799
1,2013,6,45,49,782
1,2013,7,45,49,812
1,2013,8,45,49,743
1,2013,9,45,49,728
1,2013,10,45,49,792
1,2013,11,45,49,711
1,2013,12,45,49,738
1,2013,13,45,49,9403
1,2013,1,50,54,1421
1,2013,2,50,54,1319
1,2013,3,50,54,1472
1,2013,4,50,54,1312
1,2013,5,50,54,1356
1,2013,6,50,54,1291
1,2013,7,50,54,1308
1,2013,8,50,54,1251
1,2013,9,50,54,1190
1,2013,10,50,54,1314
1,2013,11,50,54,1306
1,2013,12,50,54,1286
1,2013,13,50,54,15826
1,2013,1,55,59,2050
1,2013,2,55,59,1934
1,2013,3,55,59,2049
1,2013,4,55,59,1832
1,2013,5,55,59,1852
1,2013,6,55,59,1707
1,2013,7,55,59,1810
1,2013,8,55,59,1794
1,2013,9,55,59,1695
1,2013,10,55,59,1813
1,2013,11,55,59,1748
1,2013,12,55,59,1841
1,2013,13,55,59,22125
1,2013,1,60,64,2615
1,2013,2,60,64,2624
1,2013,3,60,64,2819
1,2013,4,60,64,2609
1,2013,5,60,64,2496
1,2013,6,60,64,2363
1,2013,7,60,64,2346
1,2013,8,60,64,2319
1,2013,9,60,64,2261
1,2013,10,60,64,2458
1,2013,11,60,64,2399
1,2013,12,60,64,2538
1,2013,13,60,64,29847
1,2013,1,65,69,3143
1,2013,2,65,69,3053
1,2013,3,65,69,3264
1,2013,4,65,69,2835
1,2013,5,65,69,2896
1,2013,6,65,69,2645
1,2013,7,65,69,2783
1,2013,8,65,69,2672
1,2013,9,65,69,2574
1,2013,10,65,69,2830
1,2013,11,65,69,2725
1,2013,12,65,69,2877
1,2013,13,65,69,34297
1,2013,1,70,74,5570
1,2013,2,70,74,5340
1,2013,3,70,74,5776
1,2013,4,70,74,5165
1,2013,5,70,74,4806
1,2013,6,70,74,4829
1,2013,7,70,74,4945
1,2013,8,70,74,4739
1,2013,9,70,74,4443
1,2013,10,70,74,4789
1,2013,11,70,74,4779
1,2013,12,70,74,4997
1,2013,13,70,74,60178
1,2013,1,75,79,6536
1,2013,2,75,79,6433
1,2013,3,75,79,7076
1,2013,4,75,79,6273
1,2013,5,75,79,5961
1,2013,6,75,79,5727
1,2013,7,75,79,5917
1,2013,8,75,79,5643
1,2013,9,75,79,5452
1,2013,10,75,79,5967
1,2013,11,75,79,5963
1,2013,12,75,79,6324
1,2013,13,75,79,73272
1,2013,1,80,84,7080
1,2013,2,80,84,6827
1,2013,3,80,84,7277
1,2013,4,80,84,6661
1,2013,5,80,84,6103
1,2013,6,80,84,5748
1,2013,7,80,84,5884
1,2013,8,80,84,5578
1,2013,9,80,84,5430
1,2013,10,80,84,5987
1,2013,11,80,84,5762
1,2013,12,80,84,6365
1,2013,13,80,84,74702
1,2013,1,85,89,5439
1,2013,2,85,89,5459
1,2013,3,85,89,6081
1,2013,4,85,89,5362
1,2013,5,85,89,4744
1,2013,6,85,89,4611
1,2013,7,85,89,4677
1,2013,8,85,89,4515
1,2013,9,85,89,4399
1,2013,10,85,89,4897
1,2013,11,85,89,4913
1,2013,12,85,89,5392
1,2013,13,85,89,60489
1,2013,1,90,94,2724
1,2013,2,90,94,2792
1,2013,3,90,94,3101
1,2013,4,90,94,2685
1,2013,5,90,94,2227
1,2013,6,90,94,2192
1,2013,7,90,94,2133
1,2013,8,90,94,2211
1,2013,9,90,94,2173
1,2013,10,90,94,2499
1,2013,11,90,94,2399
1,2013,12,90,94,2617
1,2013,13,90,94,29753
1,2013,1,95,100,687
1,2013,2,95,100,635
1,2013,3,95,100,699
1,2013,4,95,100,631
1,2013,5,95,100,522
1,2013,6,95,100,506
1,2013,7,95,100,481
1,2013,8,95,100,430
1,2013,9,95,100,452
1,2013,10,95,100,504
1,2013,11,95,100,450
1,2013,12,95,100,509
1,2013,13,95,100,6506
1,2012,1,0,14,155
1,2012,2,0,14,160
1,2012,3,0,14,168
1,2012,4,0,14,159
1,2012,5,0,14,140
1,2012,6,0,14,187
1,2012,7,0,14,150
1,2012,8,0,14,152
1,2012,9,0,14,139
1,2012,10,0,14,143
1,2012,11,0,14,125
1,2012,12,0,14,150
1,2012,13,0,14,1828
1,2012,1,15,29,314
1,2012,2,15,29,265
1,2012,3,15,29,239
1,2012,4,15,29,265
1,2012,5,15,29,301
1,2012,6,15,29,307
1,2012,7,15,29,286
1,2012,8,15,29,296
1,2012,9,15,29,284
1,2012,10,15,29,287
1,2012,11,15,29,240
1,2012,12,15,29,230
1,2012,13,15,29,3314
1,2012,1,30,34,151
1,2012,2,30,34,127
1,2012,3,30,34,127
1,2012,4,30,34,134
1,2012,5,30,34,139
1,2012,6,30,34,141
1,2012,7,30,34,157
1,2012,8,30,34,146
1,2012,9,30,34,119
1,2012,10,30,34,166
1,2012,11,30,34,134
1,2012,12,30,34,144
1,2012,13,30,34,1685
1,2012,1,35,39,196
1,2012,2,35,39,159
1,2012,3,35,39,174
1,2012,4,35,39,170
1,2012,5,35,39,199
1,2012,6,35,39,176
1,2012,7,35,39,198
1,2012,8,35,39,205
1,2012,9,35,39,161
1,2012,10,35,39,178
1,2012,11,35,39,170
1,2012,12,35,39,186
1,2012,13,35,39,2172
1,2012,1,40,44,445
1,2012,2,40,44,368
1,2012,3,40,44,465
1,2012,4,40,44,389
1,2012,5,40,44,414
1,2012,6,40,44,368
1,2012,7,40,44,371
1,2012,8,40,44,400
1,2012,9,40,44,364
1,2012,10,40,44,408
1,2012,11,40,44,409
1,2012,12,40,44,369
1,2012,13,40,44,4770
1,2012,1,45,49,900
1,2012,2,45,49,772
1,2012,3,45,49,846
1,2012,4,45,49,806
1,2012,5,45,49,813
1,2012,6,45,49,753
1,2012,7,45,49,785
1,2012,8,45,49,769
1,2012,9,45,49,795
1,2012,10,45,49,801
1,2012,11,45,49,791
1,2012,12,45,49,776
1,2012,13,45,49,9607
1,2012,1,50,54,1360
1,2012,2,50,54,1281
1,2012,3,50,54,1284
1,2012,4,50,54,1261
1,2012,5,50,54,1309
1,2012,6,50,54,1340
1,2012,7,50,54,1319
1,2012,8,50,54,1234
1,2012,9,50,54,1235
1,2012,10,50,54,1220
1,2012,11,50,54,1264
1,2012,12,50,54,1376
1,2012,13,50,54,15483
1,2012,1,55,59,1734
1,2012,2,55,59,1865
1,2012,3,55,59,1914
1,2012,4,55,59,1798
1,2012,5,55,59,1844
1,2012,6,55,59,1695
1,2012,7,55,59,1736
1,2012,8,55,59,1753
1,2012,9,55,59,1704
1,2012,10,55,59,1840
1,2012,11,55,59,1777
1,2012,12,55,59,1909
1,2012,13,55,59,21569
1,2012,1,60,64,2524
1,2012,2,60,64,2449
1,2012,3,60,64,2506
1,2012,4,60,64,2354
1,2012,5,60,64,2325
1,2012,6,60,64,2355
1,2012,7,60,64,2368
1,2012,8,60,64,2293
1,2012,9,60,64,2180
1,2012,10,60,64,2420
1,2012,11,60,64,2504
1,2012,12,60,64,2597
1,2012,13,60,64,28875
1,2012,1,65,69,2954
1,2012,2,65,69,2921
1,2012,3,65,69,3076
1,2012,4,65,69,2830
1,2012,5,65,69,2888
1,2012,6,65,69,2689
1,2012,7,65,69,2764
1,2012,8,65,69,2782
1,2012,9,65,69,2653
1,2012,10,65,69,2880
1,2012,11,65,69,2828
1,2012,12,65,69,2994
1,2012,13,65,69,34259
1,2012,1,70,74,5430
1,2012,2,70,74,5266
1,2012,3,70,74,5436
1,2012,4,70,74,5132
1,2012,5,70,74,5038
1,2012,6,70,74,4774
1,2012,7,70,74,4941
1,2012,8,70,74,4835
1,2012,9,70,74,4737
1,2012,10,70,74,5055
1,2012,11,70,74,4954
1,2012,12,70,74,5460
1,2012,13,70,74,61058
1,2012,1,75,79,5932
1,2012,2,75,79,5939
1,2012,3,75,79,6070
1,2012,4,75,79,5612
1,2012,5,75,79,5786
1,2012,6,75,79,5124
1,2012,7,75,79,5312
1,2012,8,75,79,5573
1,2012,9,75,79,5274
1,2012,10,75,79,5818
1,2012,11,75,79,5838
1,2012,12,75,79,6214
1,2012,13,75,79,68492
1,2012,1,80,84,6592
1,2012,2,80,84,6536
1,2012,3,80,84,6738
1,2012,4,80,84,6357
1,2012,5,80,84,5983
1,2012,6,80,84,5650
1,2012,7,80,84,5802
1,2012,8,80,84,5716
1,2012,9,80,84,5684
1,2012,10,80,84,6138
1,2012,11,80,84,6308
1,2012,12,80,84,6813
1,2012,13,80,84,74317
1,2012,1,85,89,4860
1,2012,2,85,89,4921
1,2012,3,85,89,4888
1,2012,4,85,89,4707
1,2012,5,85,89,4553
1,2012,6,85,89,4127
1,2012,7,85,89,4231
1,2012,8,85,89,4428
1,2012,9,85,89,4144
1,2012,10,85,89,4817
1,2012,11,85,89,4616
1,2012,12,85,89,5296
1,2012,13,85,89,55588
1,2012,1,90,94,2244
1,2012,2,90,94,2430
1,2012,3,90,94,2389
1,2012,4,90,94,2207
1,2012,5,90,94,2133
1,2012,6,90,94,1975
1,2012,7,90,94,2015
1,2012,8,90,94,1982
1,2012,9,90,94,1949
1,2012,10,90,94,2299
1,2012,11,90,94,2321
1,2012,12,90,94,2608
1,2012,13,90,94,26552
1,2012,1,95,100,679
1,2012,2,95,100,706
1,2012,3,95,100,656
1,2012,4,95,100,613
1,2012,5,95,100,471
1,2012,6,95,100,492
1,2012,7,95,100,502
1,2012,8,95,100,502
1,2012,9,95,100,523
1,2012,10,95,100,545
1,2012,11,95,100,570
1,2012,12,95,100,595
1,2012,13,95,100,6854
1,2011,1,0,14,192
1,2011,2,0,14,156
1,2011,3,0,14,178
1,2011,4,0,14,157
1,2011,5,0,14,148
1,2011,6,0,14,169
1,2011,7,0,14,195
1,2011,8,0,14,186
1,2011,9,0,14,167
1,2011,10,0,14,150
1,2011,11,0,14,149
1,2011,12,0,14,148
1,2011,13,0,14,1995
1,2011,1,15,29,292
1,2011,2,15,29,296
1,2011,3,15,29,280
1,2011,4,15,29,318
1,2011,5,15,29,312
1,2011,6,15,29,306
1,2011,7,15,29,279
1,2011,8,15,29,321
1,2011,9,15,29,313
1,2011,10,15,29,285
1,2011,11,15,29,281
1,2011,12,15,29,292
1,2011,13,15,29,3575
1,2011,1,30,34,152
1,2011,2,30,34,142
1,2011,3,30,34,161
1,2011,4,30,34,166
1,2011,5,30,34,143
1,2011,6,30,34,151
1,2011,7,30,34,143
1,2011,8,30,34,147
1,2011,9,30,34,121
1,2011,10,30,34,141
1,2011,11,30,34,146
1,2011,12,30,34,163
1,2011,13,30,34,1776
1,2011,1,35,39,219
1,2011,2,35,39,176
1,2011,3,35,39,207
